,author_id,author_name,screen_name,verification,description,location,followers_count,friends_count,listed_count,favourites_count,statuses_count,author_lang,created_at,text,retweet_count,entities_get_hashtages,source,fav_count
2496,1360225516972871682,Markinos88,markinos88,False,,Italia,50,312,0,651,598,,2022-04-29 20:40:12+00:00,"RT @TheLionTeam21: 🎁GIVEAWAY THE BOYS 1/4🚨

NIKE VAPORMAX x HOMELANDR SET THE BOYS

COLLAB WITH ⭐ @xPirate91

R U L E S:
•❤️LIKE &amp; RT♻️
•🦁F…",29,[],Twitter for Android,0
2497,1464076280090042375,s d,_rpio,False,,,3,36,0,2,644,,2022-04-29 20:40:10+00:00,RT @nicekicks: “Blue Marble” Nike SB Dunk Low (2015) 🎯 https://t.co/ZwmkcCWrlm,171,[],Twitter for iPhone,0
2498,101667581,️,Puqwan,False,,PSN: Puqwan,8014,7633,26,624,192072,,2022-04-29 20:40:09+00:00,"RT @JustFreshKicks: Nike Kobe 6 Protro ""Mambacita Sweet 16"" shock drop expected tomorrow 👀

Notifications on for updates 🔔 https://t.co/cfD…",518,[],Twitter for iPhone,0
2499,1004773153308987392,Albert Salazar,bigbert02,False,"I'm dope and I do dope shit.
i like dogs, shoes, sports, fantasy football, and bitcoin",,112,407,3,23693,1901,,2022-04-29 20:40:06+00:00,"RT @HOUSEOFHEAT: First Looks // Nike Dunk Low “Certified Fresh” 👀

MORE HERE: https://t.co/EuWfPjQNsi https://t.co/djfHqOZhMq",169,[],Twitter for iPhone,0
2500,1517917894780325889,nike (not the brand),nikerms,False,⠀⠀⠀⠀⠀♡ 𝐍𝐀 𝐊𝐘𝐀𝐍𝐆𝐌𝐈 (#나이크)⁰⁰ : 𝑵𝐈𝐊𝐄.,⠀⠀ 𝒌𝒓𝒑 𝒐𝒄.,35,35,0,56,30,,2022-04-29 20:40:05+00:00,* ･ﾟ☁️﹚ I'VE BEEN SOOOO LAZY I PROMISE I'M GONNA FINISH HER CARRD EVENTUALLY. however. for now like this for a dm i… https://t.co/QHvI4UfCgV,0,[],Twitter Web App,5
2501,622522444,Killa,HunchooCam,False,The Marathon Continues 🏁,"Rockford, IL",1051,395,2,44181,57474,,2022-04-29 20:40:04+00:00,"RT @JustFreshKicks: Vanessa Bryant unboxing the Nike Kobe 6 Protro ""Mambacita Sweet 16"" 🕊️ https://t.co/XrYpzo3fln",492,[],Twitter for iPhone,0
2502,1472661146251370498,Jamaal Al-Din,bills_227_tv,False,"227's YouTube Chili' Buffalo Chili' Bills #BillsMafia Spicy' NFL Spicy' NBA Mix! NBC, CBS, FOX, ESPN! https://t.co/o4MNW9AqoA https://t.co/1zoB4KB60n","Boise, ID",0,13,0,0,13598,,2022-04-29 20:40:03+00:00,RT @Hoops227_NFL: https://t.co/mWCuuucWWn 227's YouTube Chili' Buffalo Chili' Bills #BillsMafia https://t.co/f2xT33sxDn Spicy' https://t.co…,1,"[{'text': 'BillsMafia', 'indices': [84, 95]}]",dlvr.it,0
2503,1241174460293623808,Aje Love❤️🇨🇲,AjeCynthia,False,"God’s own, good listener, hairdresser,admirable, shy but comfy with time, love adventures, music, entertainment, traveling💯Dm for Promos 👍#Liverpool fc #MCI🌚",Cameroon ...🇨🇲,13303,10525,5,138572,72394,,2022-04-29 20:40:00+00:00,"RT @footieverse_: Nike Air force 1 sneakers in white with a black detailed tick. 

Price: N13900
Sizes: 42 - 46 

Payment can be made upon…",74,[],Twitter for iPhone,0
2504,10431352,Alvin Richburg,GetLikeChip,False,"Tech and stuff | SASE | Cisco

I own my tweets.","Washington, DC",499,2967,24,2314,5947,,2022-04-29 20:39:58+00:00,How is it gonna inspire young hoopers? These joints retailed at 180. Which is an exclusive price for the shoe. But… https://t.co/OXEWOsGHRM,0,[],Twitter Web App,0
2505,1372283034670612480,Troy Spencer,TroySpe55314843,False,SIC SEMPER TYRANNIS,,283,265,0,36256,30959,,2022-04-29 20:39:55+00:00,"RT @nowthisnews: Nike is honoring Serena Williams with a 1-million-square-foot building at the company's headquarters in Beaverton, OR. Acc…",237,[],Twitter for iPhone,0
2506,1387096977989644288,Drip_Shoes_by_Antra,AntraDrip,False,"MOST RELIABLE ONLINE SHOE SHOP IN KENYA🇰🇪🔥
For sneakers,officials,rubbers and slides.
Fast Countrywide deliveries||Cost Effective Prices||Contact 0717243215","Nairobi, Kenya",128,130,0,236,541,,2022-04-29 20:39:51+00:00,"Something nice for the ladies🔥🔥
Nike Airforce HighCut
SIZE 36-40 AVAILABLE
CALL/SMS/WHATSAPP 0717243215
DELIVERIES… https://t.co/K5Jr1QADzJ",1,[],Twitter for Android,2
2507,718080121261932544,Comparateur Running,ComparateurRun,False,,,57,109,4,0,20042,,2022-04-29 20:39:48+00:00,[New] Nike Trail Crew Chaussettes - 20.00€ https://t.co/ZMCwkuQwqR https://t.co/a8gdGB9uHb,0,[],dlvr.it,0
2508,2169772367,nico,nicolo_soma,False,,"Deerfield Beach, FL",235,202,1,3947,10177,,2022-04-29 20:39:47+00:00,"RT @HOUSEOFHEAT: First Looks // Nike Dunk Low “Certified Fresh” 👀

MORE HERE: https://t.co/EuWfPjQNsi https://t.co/djfHqOZhMq",169,[],Twitter for iPhone,0
2509,158970569,Gladius,simcumcise,False,Sneaker & EV Enthusiast Size 9,Earth,158,362,6,1026,7505,,2022-04-29 20:39:46+00:00,Via Nike⁠ SNKRS: hopefully I avoid resellers https://t.co/VhGOdsGaF1,0,[],Twitter for iPhone,0
2510,2379098137,Malik🇹🇹,waveybaby___,False,In The Cut Like Mad Stitches…,somewhere thats not T&T,356,362,3,3690,16474,,2022-04-29 20:39:45+00:00,RT @the__johnw: Having the Kobe 6 Gigi shoe be exclusive access on Nike snkrs is just bringing less money for the foundation and literarily…,108,[],Twitter for iPhone,0
2511,2886321671,Call The Ghøstbusters,callthegbs,False,A fan #comic about #Ghostbusters | Writer & Illustrator: @PLara01 | I also post other nerd related material & my non-GB art. #BLM | IG: @calltheghostbusters,"New York, NY",485,845,0,27733,13168,,2022-04-29 20:39:44+00:00,RT @JonathanKeQuan: Here's Michael Jackson just before he steals my Nike oil-slick sneakers; so he can perform the moonwalk 🤣😜 https://t.co…,39,[],Twitter Web App,0
2512,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 20:39:41+00:00,https://t.co/mWCuuucWWn 227's YouTube Chili' Buffalo Chili' Bills #BillsMafia https://t.co/f2xT33sxDn Spicy'… https://t.co/RVEboExofr,1,"[{'text': 'BillsMafia', 'indices': [66, 77]}]",dlvr.it,0
2513,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 20:39:39+00:00,https://t.co/HnNpfo9L52 It's OVER for this iteration of the 227's YouTube Chili' Utah Chili' Jazz #TakeNote Spicy'… https://t.co/9uk2S7HR3H,0,"[{'text': 'TakeNote', 'indices': [98, 107]}]",dlvr.it,0
2514,1227221782308032513,Daddy Wa📸,AyobamiSugar__,False,|Vision| |Photographer| |Contests| |Features| |Events| |Abuja| |Ibadan| |Manchester United| |Creating Timeless Look| Suspended @ 6.9K,Anywhere you think i am,1842,823,2,29759,30232,,2022-04-29 20:39:38+00:00,"RT @kicks_storeNG: Nike Sb Dunk Halloween 🎃 

👟Sizes 40-47 available 

🏷30,000 naira + free delivery 

WhatsApp 
https://t.co/AiP5wTZM21

P…",62,[],Twitter for Android,0
2515,1712089801,lapaknikeshoes,lapaknikeshoes,False,"nike shoes, nike-o-holic, sneakers head,",Los Angeles,73,102,15,0,53484,,2022-04-29 20:39:33+00:00,"Finally, a Skate Shoe for Everyone https://t.co/SS7TkPylVX",0,[],dlvr.it,0
2516,1238163296093483008,Yessi ⁷ ‎6.10.22☀️✘,yessiarex,False,27•She/Her•CA•OT7💜🇲🇽☕️✨,"Santa Clara, CA",44,434,0,121899,20528,,2022-04-29 20:39:32+00:00,"RT @bts_stylish: 220429 BTS Suga &amp; @psy_oppa “That That” MV
#SUGA #PSY #PSYXSUGAIsComing 

Sting，Song for the mute，BLESSHON，Nike

#방탄소년단 @B…",159,"[{'text': 'SUGA', 'indices': [64, 69]}, {'text': 'PSY', 'indices': [70, 74]}, {'text': 'PSYXSUGAIsComing', 'indices': [75, 92]}, {'text': '방탄소년단', 'indices': [134, 140]}]",Twitter for iPhone,0
2517,1429939137256296452,Rican 🇨🇷🫧,richcoastrican,False,The Tico. Understanding Culture 1 Tweet at a time. 🌎 Dog Dad. 🐶 Owner #TFCR 🛁 .#PuraVidaPositivity 🧑‍✈️Appreciator.✨🛸📊 #BRC 👻 👾 #49ers #n2mnt 🧠 Diay!,puravidaverse.,4854,5340,13,52384,65014,,2022-04-29 20:39:29+00:00,RT @nicekicks: Vanessa Bryant shares a look at the packaging + box for the upcoming “Mambacita Sweet 16” Nike Kobe 6 Protro 🙏🐍 https://t.co…,552,[],Twitter for iPhone,0
2518,4804168164,Minister Flow,foloflow_,False,Full-Time #Christian iPrint - iAdvertise - iManage - iDesign - iSwear - iLegit #Brand with the rush...💦 #Jesusboy 🥵,In my feelings,14744,8226,5,135732,129858,,2022-04-29 20:39:28+00:00,"RT @footieverse_: Nike Air force 1 sneakers in white with a black detailed tick. 

Price: N13900
Sizes: 42 - 46 

Payment can be made upon…",74,[],Twitter for iPhone,0
2519,635094694,nyamco23,nyamco23,False,BLOG https://t.co/riHYlImUR9,,3979,462,52,2190,94764,,2022-04-29 20:39:26+00:00,RT @ModernNotoriety: Supreme x Nike Air Zoom Flight 95 dropping in three colorways https://t.co/jJ135ED32K https://t.co/by30zvnmQL,1,[],Twitter for iPhone,0
2520,1367891936288378880,🇮🇹ll_BABADOOK_II🇮🇹,Cri993_,False,,,356,533,0,4083,4215,,2022-04-29 20:39:22+00:00,"RT @TheLionTeam21: 🎁GIVEAWAY THE BOYS 1/4🚨

NIKE VAPORMAX x HOMELANDR SET THE BOYS

COLLAB WITH ⭐ @xPirate91

R U L E S:
•❤️LIKE &amp; RT♻️
•🦁F…",29,[],Twitter for Android,0
2521,101367180,Alejandro Benitez Jr,alexben7,False,Lic. en MKT Los deportes van con mi vida. Casado con el Basketball y amante del Futbol.,Mexico D.F.,421,3163,6,17010,9461,,2022-04-29 20:39:19+00:00,"RT @steelers: #️⃣8️⃣....Kenny picked it 🔥

Preorder your @kennypickett10 jersey now: https://t.co/IjcXnFh5eh https://t.co/vVCrqvwjy2",438,[],Twitter for iPhone,0
2522,1263075457097924608,mafe,mafemaiaf,False,,"Rio de Janeiro, Brasil",160,239,0,11790,7957,,2022-04-29 20:39:18+00:00,"RT @billieeilish: Shop Billie's reimagined Air Force 1 and the related apparel collection, available now on the @Nike SNKRS app. https://t.…",1406,[],Twitter for Android,0
2523,1512169519279706116,snipe ♠️,papisnipe_,False,,,6,22,0,396,63,,2022-04-29 20:39:18+00:00,RT @SneakerShouts: Official Look at the upcoming Nike Kobe 6 Protro “Mambacita Sweet 16” 🙏🏽 https://t.co/ouwfIO4aWv,60,[],Twitter for iPhone,0
2524,1236142442723692544,$,suummerrrr_,False,,,87,81,0,2257,2678,,2022-04-29 20:39:15+00:00,@therealalcalan1 @Nike you didn’t get the shoes either🤔😂,0,[],Twitter for iPhone,0
2525,3044121542,💜,lyndasmith7872,False,God First 🙏|| GMU '23💚💛||🇳🇬,RVA       ,871,604,7,277403,75445,,2022-04-29 20:39:15+00:00,"RT @kobehighlight: The Kobe 6 Protro ‘Mambacita Sweet 16’ shoes, releasing on SNKRS app this Sunday, 5/1. 🖤

Via Nike Basketball. https://t…",221,[],Twitter for iPhone,0
2526,1241174460293623808,Aje Love❤️🇨🇲,AjeCynthia,False,"God’s own, good listener, hairdresser,admirable, shy but comfy with time, love adventures, music, entertainment, traveling💯Dm for Promos 👍#Liverpool fc #MCI🌚",Cameroon ...🇨🇲,13303,10525,5,138572,72394,,2022-04-29 20:39:10+00:00,"RT @footieverse_: Nike Air force 1 sneakers. 

Price: N13900
Sizes: 42 - 46 

Payment can be made upon delivery if order is within Lagos.…",43,[],Twitter for iPhone,0
2527,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 20:39:07+00:00,RT @Hoops227_NFL: https://t.co/DGOwkaHDYf 227's™ YouTube Chili' Tiger Woods #TheMasters #NIKE'Spicy' NBA Mix! https://t.co/qKEmP8LgRU https…,5,"[{'text': 'TheMasters', 'indices': [76, 87]}, {'text': 'NIKE', 'indices': [88, 93]}]",dlvr.it,0
2528,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 20:39:06+00:00,RT @Hoops227_NFL: https://t.co/sc4RizOI0U 227's YouTube Chili' Brooklyn Chili' Nets #BrooklynTogether Spicy' https://t.co/0Uua0GBKKR https:…,1,"[{'text': 'BrooklynTogether', 'indices': [84, 101]}]",dlvr.it,0
2529,757172041829187584,WTF,matthom76,False,,,16,343,0,1409,3661,,2022-04-29 20:39:00+00:00,"@THPGolf 10 pairs,
2 x Skechers, 5 x Nike &amp; 3 x footjoy….. and I’m always looking…",0,[],Twitter for iPhone,0
2530,273433320,C.NOTES,CNOTES718,False,Rapper slash Sneakerhead,#Brooklyn & Beyond ,1790,2241,8,847,18125,,2022-04-29 20:38:58+00:00,THE TOP 5 NIKE SB DUNKS IN MY COLLECTION https://t.co/15m0uBvxPL via @YouTube,0,[],Twitter Web App,0
2531,1520138141625110530,Lisakhanya Nojoko,LisakhanyaNojo1,False,Dance ❤😍,,1,18,0,27,17,,2022-04-29 20:38:57+00:00,RT @Kamo_mphelaxx: As I said let’s trend when we bagging .  Nike girls worldwide 🚀 https://t.co/K0jwafehCd,213,[],Twitter for Android,0
2532,348635014,™️,iLLNaNa_____,False,,Northside Of Philly,556,468,0,43924,27398,,2022-04-29 20:38:53+00:00,My Nike hoochie shorts came 😌,0,[],Twitter for iPhone,0
2533,1387096977989644288,Drip_Shoes_by_Antra,AntraDrip,False,"MOST RELIABLE ONLINE SHOE SHOP IN KENYA🇰🇪🔥
For sneakers,officials,rubbers and slides.
Fast Countrywide deliveries||Cost Effective Prices||Contact 0717243215","Nairobi, Kenya",128,130,0,236,541,,2022-04-29 20:38:52+00:00,"Something nice for the ladies🔥🔥
Nike Airforce HighCut
SIZE 36-40 AVAILABLE
CALL/SMS/WHATSAPP 0717243215
DELIVERIES… https://t.co/xQS7ACRZkb",1,[],Twitter for Android,3
2534,635094694,nyamco23,nyamco23,False,BLOG https://t.co/riHYlImUR9,,3979,462,52,2190,94764,,2022-04-29 20:38:52+00:00,RT @nicekicks: “Triple Pink” Nike Dunk Lows 🌸 https://t.co/xTL7dIeQIW,639,[],Twitter for iPhone,0
2535,98207292,Nifty Trumpet 🌻,CelticWanderers,False,Dodgers⚾️ 49ers🏈 Lakers🏀        Educator | Progressive | Union Activist,United States,47,183,0,1008,5328,,2022-04-29 20:38:49+00:00,"“…didn’t work out this time.”

I didn’t expect it to work out because it NEVER DOES!

What’s the point of this… https://t.co/NSEhNLfhvY",0,[],Twitter for iPhone,0
2536,1314900758727254023,ares,oroshiroll,False,I suck • anime or whatever • 24 • nsfw sometimes • no children pls • am dude,,254,459,2,1447,772,,2022-04-29 20:38:44+00:00,need Nike to sponsor my cat before he dies https://t.co/R5Ig3hCAxJ,0,[],Twitter for iPhone,0
2537,1232062076811649025,Truthful Troll ® ,HotTakeHeathen,False,"The Truthful Troll.

Educated Street Kid.

Former Have-not.

Unapologetically Black!..

Fuck Trump! Fuck Biden!..

(The Corner wise BLERD)

Hi Hater! 👋🏾",LA/STL,55,769,0,8146,3897,,2022-04-29 20:38:43+00:00,RT @Dunkmane41: @nikebasketball I thought Vanessa wanted everyone to get Kobes. What the fuck is this? Never change Nike.,2,[],Twitter for Android,0
2538,1151978287,Paul linares,Countonmamba24,False,NFL fan representing Cowboyz,"San Antonio, TX",42,268,0,5474,2293,,2022-04-29 20:38:39+00:00,Via Nike⁠ SNKRS: congratulations to everyone that got these gems remember to #PlayGigisWay  https://t.co/KWoC85SuGz,0,"[{'text': 'PlayGigisWay', 'indices': [77, 90]}]",Twitter for iPhone,0
2539,1356764518513184769,Daniel Jamall,DanielJamall,False,James 2:26 Faith apart from work is dead.,,23,17,0,2041,1203,,2022-04-29 20:38:33+00:00,This was a double up for me. I had the lows in 1998 in the 6th grade. Straight to foot. #snkrsliveheatingup… https://t.co/bIHhKh3soN,0,"[{'text': 'snkrsliveheatingup', 'indices': [88, 107]}]",Twitter for iPhone,1
2540,1018007220871749633,benji “10” omayebu 🖤,benji_Omayebu,False,| Athlete @ idaho state university | 🐅. Rest easy pops🕊,"Sherman, TX",920,1034,0,15455,2461,,2022-04-29 20:38:29+00:00,RT @chrisolave_: Blessed to be a part of the NIke Family!!! https://t.co/5k74p3guU1,254,[],Twitter for iPhone,0
